no,name,a,b,c,d,
1,aaaa,4581431 ,725072507250725 ,0 ,0 ,
2,bbbb,500000 ,47064706470647 ,0 ,0 ,
3,cccc,0 ,79007900790079 ,0 ,0 ,
4,dddd,56654640 ,4904490449 ,0 ,0 ,
5,eeeee,5222222222 ,86068606860686 ,0 ,0 ,
6,ffffff,52907577 ,1607160716 ,0 ,0 ,
7,ggggg,5051546445 ,5080508050805 ,0 ,0 ,
8,hhhhh,980272263 ,3006300630063 ,7045247495 ,0 ,
9,ere,0 ,737073707370737 ,3957890475 ,0 ,
10,g3,8455583 ,672067206720672 ,28403685 ,0 ,
11,erwsd,0 ,30078089 ,549054905490549 ,0 ,1
12,erewds,500000 ,703070307030703 ,0 ,0 ,
13,esjdfgs,809567 ,576057605760576 ,421196477 ,0 ,
14,vwefxvs,50000000 ,709070907090709 ,0 ,0 ,
15,sdfsvrggyj,47876668092566 ,50 ,749749843546 ,1 ,
16,sdfz,472093471897201 ,60 ,8730640753113 ,1 ,
17,sdbyjsd,462196052775052 ,10 ,4564227148497 ,1 ,
18,dfw,470061984684163 ,20 ,7430914060128 ,1 ,
19,dfwds,468443169522659 ,30 ,55562303876911 ,1 ,
20,1dfsdgsd,465163600983032 ,4999 ,643891082093 ,1 ,
